project_id,spatial_unit,spatial_location,lat,lon,nr_fields,nr_farmers,man_mean_date,man_sd_date,nr_fields_irrigated,nr_fields_weeded,nr_fields_tilled,nr_fields_sowed,nr_fields_harvested,nr_fields_urea,nr_fields_dap,nr_fields_potash,nr_fields_zinc,nr_fields_fungicide,nr_fields_herbicide,nr_fields_pesticide,mean_urea_kg_acre,sd_urea_kg_acre,mean_dap_kg_acre,sd_dap_kg_acre,mean_potash_kg_acre,sd_potash_kg_acre,mean_zinc_kg_acre,sd_zinc_kg_acre,mean_fungicide_kg_acre,sd_fungicide_kg_acre,mean_herbicide_kg_acre,sd_herbicide_kg_acre,dam_mean_date,dam_sd_date,nr_fields_dam_rain,nr_fields_dam_hail,nr_fields_dam_high_temp,nr_fields_dam_low_temp,nr_fields_dam_pest,nr_fields_dam_lodging,nr_fields_dam_wildlife,nr_fields_dam_fire,nr_fields_dam_unclassified,mean_qa,mean_spread,mean_nr_values,total_nr_values,mean_duration,mean_sowing_date,sd_sowing_date,rising,falling,rising_lower_ci,rising_upper_ci,falling_lower_ci,falling_upper_ci
1,worldclim_2.5,12560050,29.4375,75.3958333333335,3,3,2017-02-15,30.7650011233162,3,0,0,1,0,3,0,0,0,0,0,2,45,9.21954445729289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14,13.4275835502893,0,1,1,0,0,0,0,0,0,18.3333333333333,7.80014430014429,19.3333333333333,58,133.333333333333,NA,NA,2016-12-26,2017-02-15,2016-12-31,2016-12-23,2017-02-11,2017-02-19
1,worldclim_2.5,12560051,29.4375,75.4375,5,4,2017-02-16,36.1469224139483,3,0,0,2,0,2,0,0,0,1,0,2,34,27.712812921102,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2017-02-21,0.707106781186548,0,0,1,0,1,0,0,0,0,8,17.0333333333333,5.8,29,40.6,NA,NA,2016-12-29,2017-02-15,2017-01-01,2016-12-26,2017-02-12,2017-02-17
1,worldclim_5,3065950,30.875,75.7916666666665,2,2,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,9,5.22222222222222,5.5,11,23.5,NA,NA,2016-12-29,2017-02-13,2017-01-22,2016-11-29,2017-01-27,2017-02-15
1,worldclim_5,3065951,30.875,75.875,8,8,2017-01-19,39.8395471375997,6,0,0,2,0,6,0,0,0,2,2,2,49.7222222222222,4.36302048040326,NA,NA,NA,NA,NA,NA,0,0,0,0,2017-01-15,81.317279836453,1,0,0,1,0,0,0,0,0,12.7142857142857,21.7512991759702,12.25,98,95.125,NA,NA,2016-12-28,2017-02-21,2016-12-30,2016-12-14,2017-02-15,2017-03-02
1,worldclim_5,3065956,30.875,76.2916666666665,28,28,2017-01-23,45.4188330013124,20,3,1,13,1,18,5,1,0,5,3,9,47.8125,31.8992137900847,8.125,11.3192314226718,0,NA,NA,NA,0,0,0,0,2017-01-28,43.4006054579029,2,2,2,0,1,3,1,1,3,14.7083333333333,9.43599150378528,13.6071428571429,381,81.1428571428571,NA,NA,2016-12-10,2017-02-06,2016-12-11,2016-12-09,2017-02-03,2017-02-09
1,worldclim_5,3070271,30.7916666666665,75.875,8,7,2017-02-20,34.4696679510843,4,0,0,4,0,2,2,0,0,2,0,2,108.333333333333,37.6386326354541,25,35.3553390593274,NA,NA,NA,NA,0,0,NA,NA,2017-02-05,23.5372045918796,1,0,3,0,1,0,0,0,0,4.66666666666667,29.1904761904762,4.625,37,63.25,NA,NA,2016-12-12,2017-01-16,2016-12-14,2016-12-09,2017-01-13,2017-01-18
1,worldclim_5,3070276,30.7916666666665,76.2916666666665,7,7,2017-01-01,38.6333334541755,3,0,0,1,0,4,1,0,1,1,1,2,54.4444444444444,17.4005108481843,0,0,NA,NA,0,NA,0,0,16.6666666666667,40.8248290463863,2017-02-22,29.0600931001436,1,1,0,0,0,1,1,0,0,20.6,8.25276668373443,15.7142857142857,110,64.5714285714286,NA,NA,2016-12-25,2017-02-22,2016-12-27,2016-12-23,2017-02-19,2017-02-25
1,worldclim_5,3070278,30.7916666666665,76.4583333333335,9,8,2017-01-21,50.7344346859529,5,1,2,5,1,4,4,0,1,3,0,3,30.3076923076923,27.2224925854357,0.6,1.26491106406735,NA,NA,3,NA,1,1.54919333848297,NA,NA,2017-02-04,35.6983790809309,2,1,0,0,0,2,0,0,1,14.1428571428571,5.89398079990185,12.1111111111111,109,66.7777777777778,NA,NA,2016-12-30,2017-02-19,2017-01-01,2016-12-28,2017-02-10,2017-02-25
1,worldclim_5,3074594,30.7083333333335,76.125,12,12,2017-01-28,46.7985466468134,5,0,0,3,0,4,2,0,0,3,2,3,36.0769230769231,12.1549820955685,22.5,31.8198051533946,NA,NA,NA,NA,0,0,0,0,2017-02-15,32.840328553277,4,1,2,2,1,4,2,0,0,14.0909090909091,6.6287222037222,14,168,67.5,NA,NA,2016-11-25,2017-03-05,2016-11-26,2016-11-23,2017-02-17,2017-03-12
1,worldclim_5,3074595,30.7083333333335,76.2083333333335,11,9,2017-01-31,41.7051087032994,7,1,0,2,0,5,2,0,0,1,2,3,76.6666666666667,64.2202649032408,96.4285714285714,82.699974088785,NA,NA,NA,NA,0,NA,91.4285714285714,87.9258345479438,2017-02-13,43.1897680082454,3,1,1,0,2,4,0,0,0,15.4285714285714,5.90856669372295,10.9090909090909,120,56.6363636363636,NA,NA,2016-12-19,2017-02-27,2016-12-22,2016-12-17,2017-02-21,2017-03-04
1,worldclim_5,3074597,30.7083333333335,76.375,1,1,2017-02-18,36.7695526217005,1,0,0,0,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-16,NA,0,1,0,0,0,0,0,0,0,7,17.1428571428571,8,8,120,NA,NA,2016-12-26,2017-03-15,NA,NA,NA,NA
1,worldclim_5,3074598,30.7083333333335,76.4583333333335,13,12,2017-02-07,43.8547411248793,5,0,0,6,1,5,1,0,0,2,1,2,110.269841269841,39.936322843152,97.5806451612903,49.309751701902,NA,NA,NA,NA,114.583333333333,36.0843918243516,115.277777777778,19.4386079008807,2017-02-19,31.6590883055786,4,1,2,0,0,2,0,0,1,18.2222222222222,12.1031435010707,13.6153846153846,177,72.3076923076923,NA,NA,2016-12-19,2017-02-24,2016-12-21,2016-12-17,2017-02-20,2017-02-28
1,worldclim_5,3078914,30.625,76.125,16,13,2017-01-22,39.5992212691506,11,0,4,7,2,11,6,5,4,1,5,4,92.9618320610687,40.5040177646523,92.5,58.5153880010326,91.1764705882353,63.4465202406004,104.098360655738,57.2240348449358,75,106.066017177982,79.2881355932203,36.4961267890442,2017-01-22,33.0008537648096,5,1,0,1,1,4,2,0,2,15.6666666666667,15.3328281356066,15.6875,251,76.875,NA,NA,2016-12-11,2017-02-25,2016-12-13,2016-12-09,2017-02-20,2017-03-02
1,worldclim_5,3078915,30.625,76.2083333333335,12,11,2017-02-18,40.7328521241177,4,0,0,6,1,4,0,1,0,1,0,3,48.5714285714286,25.2841000291827,NA,NA,0,NA,NA,NA,0,NA,NA,NA,2017-03-04,20.9451665068579,1,0,0,0,1,2,0,0,2,15.1111111111111,18.7899868247694,12.4166666666667,149,81.25,NA,NA,2016-12-09,2017-02-13,2016-12-10,2016-12-08,2017-02-11,2017-02-16
1,worldclim_5,3078916,30.625,76.2916666666665,18,14,2017-01-07,37.853401432368,10,0,0,4,1,11,5,0,0,4,4,3,46.1111111111111,9.83843848356393,7.22222222222222,14.3855637513601,NA,NA,NA,NA,0,0,11.6666666666667,28.5773803324704,2017-01-30,27.8971324691266,3,0,0,0,0,2,0,0,3,25.1176470588235,5.01629033589049,24.7222222222222,445,72.3333333333333,NA,NA,2016-12-23,2017-02-12,2016-12-24,2016-12-22,2017-02-11,2017-02-15
1,worldclim_5,3078917,30.625,76.375,21,20,2017-01-27,43.3960183405622,17,1,3,11,1,14,1,1,1,2,3,4,39.8055555555556,23.0475526366615,46.4285714285714,13.3630620956212,50,0,50,0,0,0,0,0,2017-02-15,39.9576991938691,4,6,2,1,1,5,1,1,1,21.55,6.89456531845534,21.5238095238095,452,110.809523809524,NA,NA,2016-12-22,2017-02-20,2016-12-24,2016-12-21,2017-02-18,2017-02-22
1,worldclim_5,3083238,30.5416666666665,76.4583333333335,27,24,2017-01-24,45.783876503656,17,2,0,16,1,14,5,1,1,4,5,4,118.014492753623,78.2803207096182,0,0,0,NA,0,NA,0,0,8.33333333333333,25.7247877713763,2017-02-18,41.8660562588198,4,2,0,1,1,2,1,0,1,27,6.8547022849364,24.1111111111111,651,93.4444444444444,NA,NA,2016-12-20,2017-02-24,2016-12-23,2016-12-19,2017-02-21,2017-02-26
1,worldclim_5,3091876,30.375,76.2916666666665,17,16,2017-02-02,48.6645992027654,13,0,0,6,2,11,4,0,0,1,1,0,31.6,27.6706824394822,12.5,30.6186217847897,NA,NA,NA,NA,0,NA,0,0,2017-03-08,32.9322769322982,3,5,2,1,0,3,2,0,2,23.625,6.29844162475597,23.2352941176471,395,89.1764705882353,NA,NA,2016-12-10,2017-02-12,2016-12-11,2016-12-08,2017-02-10,2017-02-14
1,worldclim_5,3091877,30.375,76.375,8,8,2017-01-24,43.936475522748,5,0,1,5,0,5,0,1,1,2,4,3,40,11.2390297389803,NA,NA,0,NA,0,0,16.6666666666667,28.8675134594813,0,0,2017-02-04,44.180671845343,3,2,3,0,0,2,0,0,2,26.1428571428571,8.39952533897234,23.875,191,101.625,NA,NA,2016-12-05,2017-02-15,2016-12-07,2016-12-03,2017-02-10,2017-02-18
1,worldclim_5,3091879,30.375,76.5416666666665,4,4,2017-02-06,57.8063268905007,1,0,1,2,0,1,1,0,0,0,0,1,62.5,25,62.5,25,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31,0,1,0,0,0,0,0,0,0,0,22.5,6.75714285714285,12.25,49,48.25,NA,NA,2016-12-07,2017-02-08,2016-12-10,2016-12-06,2017-02-07,2017-02-09
1,worldclim_5,3096195,30.2916666666665,76.2083333333335,2,2,2017-01-15,48.5766943924269,2,0,0,2,0,2,1,0,0,0,1,2,39,18.9208879284245,4,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-02-09,28.0659936578059,2,0,0,0,0,2,0,0,0,50,4.29471544715447,51,102,133.5,NA,NA,2016-12-04,2017-02-10,2016-12-05,2016-12-03,2017-02-07,2017-02-12
1,worldclim_5,3096196,30.2916666666665,76.2916666666665,9,9,2017-01-31,52.2465947853701,5,0,0,2,2,4,0,0,0,0,3,0,44.6666666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2017-03-27,12.1037184369102,4,2,0,0,0,4,0,0,0,23.6666666666667,5.71762630978317,24.6666666666667,222,103.333333333333,NA,NA,2016-12-06,2017-02-10,2016-12-07,2016-12-05,2017-02-08,2017-02-11
1,worldclim_5,3096199,30.2916666666665,76.5416666666665,5,5,2017-01-07,52.5711682492641,4,0,0,4,0,3,2,0,0,3,3,1,22.9,19.1046823812616,0.363636363636364,0.504524979109513,NA,NA,NA,NA,0,0,0,0,2017-02-10,43.1451040096092,3,1,1,0,2,2,0,0,1,36.4,3.2993778280543,37.4,187,120,NA,NA,2016-12-05,2017-02-11,2016-12-09,2016-12-03,2017-02-08,2017-02-13
1,worldclim_5,3096200,30.2916666666665,76.625,12,12,2017-01-07,42.650638014887,8,1,1,7,0,8,5,0,0,1,2,2,53.8076923076923,50.073561272008,18.8571428571429,47.0888801880299,NA,NA,NA,NA,0,0,104.444444444444,44.7524052736585,2017-03-01,35.3584816164696,1,0,0,0,2,4,0,0,0,18.5454545454545,10.1425610494999,18,216,94.4166666666667,NA,NA,2016-12-06,2017-02-15,2016-12-08,2016-12-05,2017-02-13,2017-02-16
1,worldclim_5,3096207,30.2916666666665,77.2083333333335,3,3,2017-02-07,39.5852104818061,2,0,0,1,0,1,1,0,0,1,0,1,75,28.8675134594813,62.5,47.8713553878169,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,19.5,2.74074074074074,14.3333333333333,43,52,NA,NA,2016-12-27,2017-02-27,2016-12-31,2016-12-18,2017-02-18,2017-03-07
1,worldclim_5,3096208,30.2916666666665,77.2916666666665,7,7,2017-01-27,41.0222776117909,5,0,0,2,1,5,2,1,0,1,0,3,38.0833333333333,21.8942015293105,36,32.86335345031,0,0,NA,NA,0,NA,NA,NA,2017-03-08,20.2505143967587,3,1,0,0,0,1,0,0,0,23.2857142857143,9.4531392520523,24.2857142857143,170,111.714285714286,NA,NA,2017-01-07,2017-02-06,2017-01-09,2017-01-04,2017-02-02,2017-02-09
1,worldclim_5,3100515,30.2083333333335,76.2083333333335,8,8,2017-02-21,50.5628921305542,2,0,0,4,0,3,0,1,0,0,1,1,64.5,82.4398770822309,NA,NA,2,NA,NA,NA,NA,NA,0,NA,2017-02-21,31.2663290671184,2,0,0,0,0,0,0,0,2,14.6666666666667,13.3061224489796,12.125,97,79.625,NA,NA,2016-12-15,2017-02-24,2016-12-17,2016-12-13,2017-02-22,2017-02-25
1,worldclim_5,3100516,30.2083333333335,76.2916666666665,26,24,2017-01-24,39.4607265896773,25,1,1,12,1,20,4,1,1,0,4,5,49.7883211678832,54.1823487994522,22.3055555555556,48.4318781939832,0,NA,0,NA,NA,NA,77.7777777777778,71.2000312109794,2017-02-18,37.4874172438287,11,14,2,0,2,7,0,0,1,27.12,7.18905562417199,27.0769230769231,704,115.538461538462,NA,NA,2016-12-08,2017-02-11,2016-12-09,2016-12-07,2017-02-10,2017-02-12
1,worldclim_5,3100517,30.2083333333335,76.375,6,5,2017-01-06,46.153728632329,4,1,2,4,1,3,3,1,1,1,0,2,45.7777777777778,62.4255111668655,1.33333333333333,1.58113883008419,3,0,3,0,3,0,NA,NA,2017-01-18,62.8003007777652,3,3,1,1,1,2,0,0,1,15.4,8.47869976359338,13.8333333333333,83,71.6666666666667,NA,NA,2016-12-15,2017-02-10,2016-12-17,2016-12-13,2017-02-08,2017-02-12
1,worldclim_5,3100526,30.2083333333335,77.125,4,4,2017-01-17,41.6426421967051,2,0,0,0,1,4,2,2,3,2,2,1,85.7894736842105,58.0182440527008,83.2857142857143,65.8132703534921,95,60.086476143843,99.6428571428571,62.0383479289755,7.14285714285714,18.8982236504614,16,21.9089023002066,2017-03-01,27.3874556553311,2,1,0,0,0,0,0,0,0,49,2.74802654801758,50,200,107.5,NA,NA,2016-12-06,2017-02-05,2016-12-08,2016-12-03,2017-02-03,2017-02-07
1,worldclim_5,3100527,30.2083333333335,77.2083333333335,41,39,2017-01-22,44.7708708845461,27,4,3,17,1,28,14,5,5,5,5,10,140.4875,834.004871942635,18.2727272727273,24.5496228623574,4.54545454545455,15.0755672288882,9.54545454545454,20.0068170200241,0,0,0,0,2017-01-09,40.8090521519617,11,3,2,2,2,2,4,0,2,18.3783783783784,8.99273085327975,17.609756097561,722,94.219512195122,NA,NA,2016-12-21,2017-02-19,2016-12-22,2016-12-19,2017-02-17,2017-02-21
1,worldclim_5,3104835,30.125,76.2083333333335,9,9,2017-02-02,43.3548387778636,6,0,0,1,3,7,1,0,0,0,2,2,50.4166666666667,17.3805446788452,0,NA,NA,NA,NA,NA,NA,NA,0,0,2017-02-20,27.4170827874052,4,1,0,0,0,3,0,0,1,38.3333333333333,6.1231629420185,39.3333333333333,354,104.333333333333,NA,NA,2016-12-10,2017-02-23,2016-12-14,2016-12-02,2017-02-20,2017-02-24
1,worldclim_5,3104836,30.125,76.2916666666665,13,13,2017-02-01,38.6815700256482,8,1,1,5,0,5,3,0,0,1,5,1,47.75,37.1021317691879,0,0,NA,NA,NA,NA,0,NA,0,0,2017-02-11,38.7027335431285,4,3,1,2,1,3,0,0,1,23.0909090909091,6.00074926379785,20.5384615384615,267,78.6923076923077,NA,NA,2016-12-28,2017-02-15,2016-12-31,2016-12-25,2017-02-12,2017-02-19
1,worldclim_5,3104849,30.125,77.375,12,11,2017-01-12,35.0416802513622,6,3,0,3,1,8,6,1,1,0,0,2,17.3888888888889,23.7292048623356,6.875,16.8438910785681,12.5,25,12.5,25,NA,NA,NA,NA,2017-02-17,37.0409091055879,1,3,2,0,1,0,1,0,1,9.7,14.0387142857143,9.08333333333333,109,72.5,NA,NA,2017-01-10,2017-03-05,2017-01-13,2017-01-06,2017-02-23,2017-03-10
1,worldclim_5,3104850,30.125,77.4583333333335,2,2,2017-01-22,59.5734840344259,1,0,0,0,0,1,0,0,0,0,0,0,25.5,34.6482322781408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,38,3.71052631578947,20,40,70.5,NA,NA,2016-12-09,2017-02-07,2016-12-25,2016-12-05,2017-02-01,2017-02-13
1,worldclim_5,3122097,29.7916666666665,74.7083333333335,18,17,2017-02-06,37.8674220698949,12,1,0,9,4,10,5,0,1,2,3,4,37.6285714285714,13.9010911850277,32.5714285714286,22.3149287239741,NA,NA,0,0,0,0,0,0,2017-02-13,35.0846746766038,0,1,5,2,3,1,2,0,0,22.3125,12.9156930415599,20.9444444444444,377,96.5,NA,NA,2016-12-31,2017-02-04,2017-01-01,2016-12-30,2017-02-02,2017-02-05
1,worldclim_5,3122098,29.7916666666665,74.7916666666665,12,9,2017-02-12,29.5252406831574,6,0,0,2,2,7,2,0,1,0,1,0,32,16.8568634731923,2.27272727272727,7.35612357920625,NA,NA,1.5,0.707106781186548,NA,NA,0,NA,2017-01-19,23.9594896201305,1,0,2,2,1,0,1,0,0,10.1818181818182,6.16104310362683,10.3333333333333,124,46.9166666666667,NA,NA,2017-01-12,2017-02-08,2017-01-13,2017-01-11,2017-02-04,2017-02-11
1,worldclim_5,3126420,29.7083333333335,74.9583333333335,1,1,2017-01-22,31.8198051533946,1,0,0,0,0,1,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,24,3.5,25,25,84,NA,NA,2016-12-28,2017-02-10,2017-01-13,2016-12-27,2017-02-05,2017-02-15
1,worldclim_5,3130740,29.625,74.9583333333335,14,13,2017-02-12,35.3196940008507,9,0,0,5,0,9,2,0,0,2,0,3,37.8125,21.8028094519949,25,35.3553390593274,NA,NA,NA,NA,0,0,NA,NA,2017-01-12,10.6066017177982,0,0,1,0,0,0,1,0,0,13.2857142857143,10.6769874486489,14.2857142857143,200,88.8571428571429,NA,NA,2016-12-28,2017-02-15,2016-12-29,2016-12-27,2017-02-13,2017-02-18
1,worldclim_5,3130741,29.625,75.0416666666665,11,11,2017-01-16,29.2134632794814,8,0,0,1,0,8,0,0,0,1,1,0,52.1428571428571,21.8844367400345,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,10.7272727272727,14.9308270451551,11.7272727272727,129,69.4545454545455,NA,NA,2016-12-26,2017-02-19,2016-12-27,2016-12-25,2017-02-16,2017-02-23
1,worldclim_5,3130747,29.625,75.5416666666665,4,4,2017-01-04,33.145409664359,2,0,0,2,0,2,0,0,0,0,1,1,7.55555555555556,15.9382488930804,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.707106781186548,NA,NA,0,0,0,0,0,0,0,0,0,9,11.675,5.5,22,51.25,NA,NA,2016-12-23,2017-01-11,2016-12-25,2016-12-21,2017-01-08,2017-02-28
1,worldclim_5,3130748,29.625,75.625,7,7,2017-02-19,40.430310411868,4,0,0,3,1,4,1,3,3,0,1,1,42.7777777777778,8.33333333333333,50,NA,41.6666666666667,14.4337567297406,12.5,25,NA,NA,0,NA,2017-03-03,33.4110760078151,0,1,1,0,2,0,0,0,0,11.7142857142857,8.00019789734076,12.7142857142857,89,84,NA,NA,2017-01-03,2017-02-26,2017-01-10,2016-12-28,2017-02-22,2017-03-01
1,worldclim_5,3130751,29.625,75.875,25,23,2017-01-17,37.0846572249452,16,0,1,9,2,18,2,0,2,0,6,4,51.7619047619048,38.1868381895849,0,0,NA,NA,12,0,NA,NA,22.7777777777778,45.2155332208351,2017-02-26,27.3039805329036,5,4,2,1,0,6,2,0,1,13.7727272727273,14.6771503840896,13.2,330,66,NA,NA,2016-12-16,2017-02-01,2016-12-18,2016-12-15,2017-01-28,2017-02-05
1,worldclim_5,3135060,29.5416666666665,74.9583333333335,8,8,2017-03-14,38.8856688009251,1,1,0,4,1,3,0,0,0,0,1,1,43.75,12.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-03-10,6.36396103067893,0,0,0,0,1,0,1,0,0,5.57142857142857,16.0493197278911,5.875,47,76.5,NA,NA,2016-12-22,2017-01-16,2016-12-25,2016-12-19,2017-01-09,2017-02-10
1,worldclim_5,3135061,29.5416666666665,75.0416666666665,2,2,2017-02-22,37.8499543938833,2,0,0,1,0,1,0,0,0,0,0,1,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,6.5,13.9125,7.5,15,79.5,NA,NA,2016-12-30,2017-02-20,2017-01-06,2016-12-27,2017-01-28,2017-02-23
1,worldclim_5,3135065,29.5416666666665,75.375,8,8,2017-01-25,33.0736551754817,5,0,0,2,0,4,0,0,0,1,1,2,34.5,18.3380946198266,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2017-02-01,22.2473469079898,1,0,1,1,0,1,1,0,1,8.71428571428571,7.44157663065227,8.625,69,56,NA,NA,2017-01-20,2017-02-27,2017-01-22,2017-01-08,2017-02-19,2017-03-04
1,worldclim_5,3135068,29.5416666666665,75.625,4,4,2017-01-19,36.0141572096241,4,1,1,2,1,4,3,2,3,0,0,2,116.730769230769,65.5277392818081,127.619047619048,71.8960890386092,65,53.5723809439155,134.444444444444,71.2264179527448,NA,NA,NA,NA,2017-01-12,30.963106731958,1,1,1,1,3,2,3,0,3,30.5,5.59665843494366,31.5,126,135.25,NA,NA,2017-01-07,2017-02-27,2017-01-14,2017-01-02,2017-02-22,2017-03-04
1,worldclim_5,3139380,29.4583333333335,74.9583333333335,4,4,2017-02-21,41.8019138317853,2,0,0,1,2,2,0,0,0,0,1,2,33.6666666666667,28.2901631902917,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-03-12,6.62319157707722,0,0,1,0,1,1,1,0,1,13,7.74931318681319,14,56,68.75,NA,NA,2016-12-30,2017-02-02,2017-01-02,2016-12-27,2017-01-22,2017-02-28
1,worldclim_5,3139381,29.4583333333335,75.0416666666665,1,1,2017-02-07,18.7705443004015,1,0,0,0,0,1,0,0,0,0,1,0,25.5,34.6482322781408,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,7,7.42857142857143,8,8,52,NA,NA,2017-01-15,NA,NA,NA,NA,NA
1,worldclim_5,3139385,29.4583333333335,75.375,3,3,2017-02-15,30.7650011233162,3,0,0,1,0,3,0,0,0,0,0,2,45,9.21954445729289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14,13.4275835502893,0,1,1,0,0,0,0,0,0,18.3333333333333,7.80014430014429,19.3333333333333,58,133.333333333333,NA,NA,2016-12-26,2017-02-15,2016-12-31,2016-12-23,2017-02-11,2017-02-19
1,worldclim_5,3139386,29.4583333333335,75.4583333333335,6,5,2017-02-18,34.726649959236,4,0,0,3,0,3,0,0,0,1,0,2,43.1428571428571,18.1422947044429,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2017-02-21,0.707106781186548,0,0,1,0,1,0,0,0,0,13.75,13.7991935483871,10.1666666666667,61,55,NA,NA,2017-01-10,2017-02-13,2017-01-12,2017-01-08,2017-02-11,2017-02-14
2,sedac,33659,30.8897957605518,76.2788033119512,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-08,NA,0,0,0,0,0,0,0,0,1,9,10.9333333333333,10,30,90,2017-11-11,2.08166599946613,2017-12-24,2018-02-18,2018-01-03,2017-12-22,2018-02-14,2018-02-21
2,sedac,33719,30.8890204198236,76.3432807778433,2,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3,6.7,4,8,31.5,2017-11-20,0.707106781186548,2018-01-10,2018-02-08,NA,2018-01-02,2018-01-28,2018-02-10
2,sedac,33788,30.881304595448,76.2993922021878,9,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-11,0,0,0,0,0,0,0,0,0,2,3,15.109375,3.66666666666667,33,48.5555555555556,2017-11-13,8.46725719725369,2018-01-17,2018-03-07,2018-01-24,2018-01-07,2018-02-26,2018-03-15
2,sedac,34021,30.8549730370355,76.3334151162548,3,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-24,2.87228132326901,0,0,0,0,0,0,0,0,2,6,7.83333333333333,5,15,31.3333333333333,2017-11-15,11.5470053837925,2017-12-12,2017-12-31,NA,2017-12-11,2017-12-22,2018-01-18
2,sedac,34034,30.842437141962,75.8188135387859,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,17.3205080756888,0,0,0,0,0,0,0,0,1,22,4.45454545454545,23,23,98,2017-11-11,NA,2018-02-02,2018-03-01,2018-02-03,2018-01-27,2018-02-14,2018-03-07
2,sedac,34052,30.8458299682991,76.3089082121667,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,10.816653826392,0,0,0,0,0,0,0,0,1,7,9.28571428571429,3.33333333333333,10,21.6666666666667,2017-11-16,7.76745346515403,2018-01-03,2018-01-31,NA,2017-12-22,2018-01-19,2018-02-11
2,sedac,34078,30.8483771829524,75.8360792664196,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-25,NA,NA,NA,NA,NA,NA,NA
2,sedac,34087,30.8382749064933,76.2915351735909,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,5,2,2,5,2017-11-19,NA,NA,NA,NA,NA,NA,NA
2,sedac,34095,30.8347371451173,76.2783722079256,3,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3,44,2,6,44,2017-11-23,4.61880215351701,2017-12-06,2017-12-20,2017-12-07,2017-12-05,2017-12-17,2017-12-22
2,sedac,34173,30.8296803184877,75.8360942674527,2,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,16.9351705040132,0,0,0,0,0,0,0,0,2,27.5,4.56060606060606,28.5,57,117.5,2017-11-14,16.9705627484771,2017-12-25,2018-02-10,2017-12-29,2017-12-22,2018-02-07,2018-02-12
2,sedac,34390,30.805227189329,76.2783391611038,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,4.5,28.0833333333333,5.5,11,114,2017-11-15,3.53553390593274,2017-12-19,2017-12-27,NA,2017-12-18,2017-12-24,2018-03-28
